Bern_flow,Bern_temperature,BER_ff,BER_qnh,BER_rh,BER_rr,BER_ss,BER_td,BER_tt,brienz_flow,brienz_temperature,interlaken_flow,interlaken_temperature,thun_flow,thun_temperature,hagneck_flow,hagneck_temperature,biel_flow,biel_temperature,THU_ff,THU_qnh,THU_rh,THU_rr,THU_ss,THU_td,THU_tt,INT_ff,INT_qnh,INT_rh,INT_rr,INT_ss,INT_td,INT_tt,BRZ_ff,BRZ_qnh,BRZ_rr,BAN_ff_tow,BAN_rh_tow,BAN_ss,BAN_td_tow,BAN_tt_tow,MSK_ff_tow,MSK_rh_tow,MSK_ss,MSK_td_tow,MSK_tt_tow
68,8.61,14,1010.7,74,0,0,1.6,6,12,4.77,30,8.39,62,9.2,79,9.27,186,8.68,9.4,1010.5,74,0,0,2.1,6.5,5,1010.2,87,0,0,3.8,5.9,6.5,1010,0,56.2,83.6,0,-0.3,2.2,38.2,76.4,0,1,4.8
68,8.6,15.5,1010.7,73,0,0,1.7,6.1,10,4.84,30,8.39,62,9.2,80,9.27,187,8.67,7.9,1010.3,76,0,0,2.3,6.1,4.7,1010.1,87,0,0,4,6,2.9,1009.8,0,58.3,81.5,0,-0.3,2.5,38.5,76.6,0,1.1,4.9
68,8.59,13.3,1010.6,74,0,0,1.9,6.1,9,4.92,30,8.4,62,9.2,81,9.22,188,8.67,9.4,1010.3,73,0,0,2.1,6.5,10.4,1010,85,0,0,4,6.3,2.5,1009.8,0,55.4,80.1,0,-0.4,2.7,34.2,77.2,0,1.2,4.8
68,8.58,14.4,1010.7,74,0,0,2,6.2,8,5,30,8.4,62,9.2,80,9.3,186,8.67,4.3,1010.3,72,0,0,1.9,6.6,18.7,1009.9,86,0,0,4,6.2,3.6,1009.9,0,60.8,84.3,0,-0.2,2.2,35.3,78.3,0,1.3,4.8
68,8.57,15.1,1010.4,77,0.1,0,2.3,6,8,5.11,30,8.4,62,9.2,81,9.26,186,8.66,7.6,1010.1,72,0,0,1.9,6.5,13.7,1009.9,79,0,0,3.6,7,7.2,1009.8,0,53.3,83.6,0,-0.3,2.2,34.6,79.2,0,1.5,4.8
68,8.56,11.9,1010.4,77,0,0,2.3,6,7,5.2,30,8.4,62,9.21,82,9.28,186,8.65,9,1009.9,73,0,0,1.9,6.5,12.2,1009.8,76,0,0,3.2,7.2,7.2,1009.7,0,54.4,80.4,0,-0.5,2.5,42.5,78.4,0,1.5,4.9
68,8.56,14.8,1010.4,78,0,0,2.4,5.9,9,5.29,30,8.39,62,9.21,81,9.25,186,8.64,4,1009.9,77,0,0,2.3,6.1,14,1009.5,82,0,0,3.7,6.5,6.5,1009.5,0,60.8,84.4,0,-0.1,2.3,50.8,77.5,0,1.3,4.9
68,8.54,18.4,1010.4,74,0,0,2,6.3,12,5.26,30,8.41,62,9.21,81,9.27,186,8.63,2.2,1010.2,69,0,0,1.7,7,13.7,1009.5,80,0,0,3.7,6.9,8.3,1009.5,0,65.9,85.2,0,0,2.2,43.9,80.6,0,1.6,4.6
68,8.53,22.3,1010.3,72,0,0,1.6,6.3,12,5.2,30,8.41,62,9.22,80,9.27,187,8.62,7.9,1010.5,69,0,0,1.9,7.1,9.7,1009.4,79,0,0,3.4,6.9,6.5,1009.5,0,65.2,84.7,0,-0.1,2.2,45.7,81.5,0,1.5,4.4
68,8.52,21.2,1009.9,72,0,0,1.4,6.2,11,5.05,30,8.4,62,9.22,78,9.24,188,8.62,6.5,1010.3,69,0,0,1.7,6.9,9.7,1009.7,80,0,0,3.4,6.7,5.8,1009.4,0,70.6,82.6,0,-0.4,2.3,49,80,0,1.4,4.5
68,8.51,24.5,1009.8,73,0,0,1.7,6.2,11,4.97,30,8.41,62,9.22,78,9.31,188,8.62,14,1009.8,74,0,0,2,6.3,11.2,1010.1,74,0,0,3.1,7.4,2.5,1009.5,0,74.5,80.7,0,-0.7,2.3,49.3,79.7,0,1.3,4.5
68,8.5,22,1009.5,73,0,0,1.6,6.1,10,4.98,30,8.4,62,9.22,78,9.22,188,8.62,12.2,1009.8,75,0,0,2.3,6.4,13.3,1010.3,66,0,0,1.9,7.9,5.4,1009.8,0,73.4,80,0,-0.7,2.4,51.5,79.2,0,1.2,4.5
68,8.49,19.8,1009.3,71,0,0,1.4,6.2,10,5.02,30,8.4,62,9.22,69,9.28,187,8.63,13.7,1009.6,72,0,0,2,6.7,11.9,1010.1,72,0.1,0,2.4,7.2,2.2,1009.9,0,67,80.1,0,-0.7,2.4,49.3,79.7,0,1.3,4.5
68,8.48,21.2,1009.3,71,0,0,1.4,6.4,9,5.13,30,8.41,62,9.22,53,9.27,188,8.63,10.8,1009.4,68,0,0,1.3,6.8,10.4,1010,73,0,0,2.3,6.8,3.2,1009.9,0.1,70.2,79.9,0,-0.6,2.5,44.3,80.7,0,1.5,4.5
68,8.47,24.8,1009.5,71,0,0,1.6,6.5,8,5.18,30,8.4,62,9.21,46,9.22,187,8.63,5,1009.3,64,0,0,0.7,7.2,8.6,1009.8,80,0,0,2.9,6.1,12.6,1009.6,0,71.3,82.4,0,-0.3,2.4,46.1,81.9,0,1.7,4.5
68,8.47,23,1009.5,72,0,0,1.7,6.3,15,5.29,30,8.4,62,9.22,79,9.24,188,8.63,8.3,1009.3,66,0,0,0.7,6.7,9.7,1009.7,89,0,0,3.4,5.1,8.3,1009.5,0,69.5,79.6,0,-0.5,2.7,45.4,81.6,0,1.7,4.6
68,8.46,19.4,1009.5,72,0,0,1.7,6.4,23,5.16,30,8.4,62,9.22,92,9.29,188,8.63,13.7,1009.3,67,0,0,1.3,6.9,9.4,1009.5,87,0,0,3.4,5.3,9.4,1009.4,0,66.2,85.7,0,0.2,2.3,40,83.1,0,1.9,4.5
68,8.46,22,1009.3,74,0,0,2,6.2,23,4.8,30,8.4,62,9.21,88,9.23,189,8.63,12.2,1009.2,70,0,0,1.7,6.8,5,1009.2,86,0,0,3.1,5.3,6.8,1009.2,0,71.3,86.8,0,0.3,2.3,40.3,83.9,0,2,4.5
68,8.46,21.6,1009.2,74,0,0,1.9,6.3,21,4.69,30,8.39,62,9.21,89,9.26,189,8.63,8.6,1009.2,70,0,0,1.6,6.7,5,1008.9,83,0,0,2.9,5.5,5,1009.1,0,72.4,86.5,0,0.3,2.3,43.9,83.8,0,2.1,4.6
68,8.46,21.6,1009.2,74,0,0,2.2,6.4,19,4.73,30,8.4,62,9.22,98,9.27,190,8.63,6.8,1009.2,71,0,0,1.4,6.3,5,1008.9,86,0,0,2.8,5,7.2,1008.8,0,65.5,88.1,0,0.5,2.3,41.4,84.1,0,2.1,4.5
68,8.47,21.6,1009.5,74,0,0,2.2,6.4,19,4.8,30,8.39,62,9.22,100,9.19,189,8.62,2.2,1009.3,68,0,0,1.3,6.8,8.3,1009,83,0,0,2.9,5.5,2.5,1008.9,0,63.7,87.2,0,0.5,2.4,46.8,83.9,0,1.9,4.4
68,8.47,25.9,1009.6,75,0,0,2.4,6.4,20,4.84,30,8.39,62,9.22,100,9.11,188,8.62,2.9,1009.1,72,0,0,1.2,5.9,11.5,1008.8,83,0,0,2.9,5.6,1.4,1008.9,0,61.9,88.5,0,0.5,2.2,50.4,84,0,1.8,4.3
69,8.47,25.2,1009.7,75,0,0,2.3,6.4,18,4.74,30,8.39,62,9.21,97,9.28,188,8.62,7.2,1009.4,77,0,0,1.5,5.3,12.6,1008.9,82,0,0,2.7,5.5,1.8,1008.8,0,69.1,89.7,0,0.6,2.1,49.7,85.6,0,1.9,4.1
68,8.47,23,1009.6,76,0,0,2.2,6.1,17,4.61,30,8.39,62,9.22,95,9.2,188,8.63,7.6,1009.3,74,0,0,1.6,5.8,9.4,1008.8,80,0,0,2.6,5.8,6.5,1009,0,73.1,91.8,0,0.5,1.7,51.8,87.4,0,2.1,4
69,8.48,24.5,1009.3,78,0,0,2.4,6,17,4.64,30,8.38,62,9.21,95,9.3,188,8.63,9.7,1009,74,0,0,1.5,5.7,9.4,1009.1,83,0,0,2.9,5.6,5.4,1008.9,0,72.7,93.4,0,0.8,1.7,48.2,88.1,0,2.2,4
69,8.49,25.2,1009.3,80,0,1,2.6,5.8,18,4.59,30,8.39,62,9.21,103,9.29,187,8.64,9,1009,72,0,2,1.7,6.4,13.7,1009.2,71,0,0,2,7,5.4,1009,0,72.4,94,0,0.9,1.8,46.1,87.9,0,2.3,4.1
69,8.5,28.1,1009.1,77,0,8,2.4,6.2,19,4.58,30,8.4,62,9.22,109,9.26,188,8.65,13.7,1008.9,70,0,5,1.8,7,14.4,1009,65,0,0,1.3,7.4,4.3,1009.1,0,74.9,89.5,2,0.5,2,51.1,85.3,0,2.1,4.3
69,8.51,23.8,1009,74,0,0,2.1,6.3,19,4.62,30,8.39,62,9.21,115,9.28,188,8.65,7.6,1008.9,63,0,0,1.1,7.7,14,1008.9,64,0,0,1.1,7.6,1.8,1009,0,65.9,86,0,0,2.1,53.3,84,0,1.8,4.3
69,8.51,27.4,1009,73,0,1,1.9,6.4,19,4.62,30,8.4,62,9.21,120,9.31,188,8.65,10.4,1008.9,67,0,9,1.6,7.3,9.7,1008.8,66,0,0,1.5,7.4,0.7,1009,0,73.4,84.2,0,-0.3,2.1,47.5,82.8,0,1.7,4.4
69,8.52,23,1009,70,0,0,1.4,6.5,17,4.62,30,8.4,62,9.22,126,9.27,188,8.66,9,1008.9,69,0,10,2,7.4,12.2,1008.6,64,0,0,1.2,7.7,0.7,1009,0,72,78.3,0,-1,2.4,51.5,80.5,0,1.5,4.6
69,8.52,20.9,1009,69,0,0,1.4,6.6,16,4.62,30,8.4,62,9.22,128,9.31,189,8.67,8.6,1008.9,67,0,0,1.7,7.4,15.5,1008.6,61,0,0,1,8,0.4,1009,0,67,78.5,0,-1,2.3,51.8,78.7,0,1.3,4.7
69,8.52,23,1009,68,0,5,1.3,6.8,16,4.6,30,8.41,62,9.22,128,9.16,189,8.68,6.1,1008.9,66,0,0,1.6,7.6,18,1008.8,59,0,0,0.8,8.3,5.8,1008.9,0,67,77.8,1,-1.1,2.4,50.8,78,0,1.2,4.7
69,8.53,23.4,1009,67,0,1,1.4,7,16,4.61,30,8.41,62,9.21,131,9.33,191,8.68,4,1008.8,66,0,0,1.7,7.7,15.8,1008.9,56,0,0,0.2,8.4,9.7,1008.9,0,61.9,77.5,1,-1.1,2.4,51.1,78.8,0,1.2,4.6
69,8.55,36,1009.1,67,0,0,1.1,6.9,16,4.64,30,8.41,62,9.2,132,9.33,192,8.69,15.1,1008.7,56,0,0,0.1,8.3,9,1008.8,58,0,0,0.3,8.2,6.1,1009.1,0,61.2,77.7,0,-1.1,2.4,55.1,80.7,0,1.3,4.3
69,8.56,26.6,1009,72,0,0,1.8,6.4,16,4.62,30,8.42,62,9.21,133,9.34,194,8.68,24.1,1008.7,48,0,1,-1.6,8.8,6.1,1008.6,69,0,0,1.9,7.3,5.8,1009.2,0,63,81.4,0,-0.8,2,42.8,82.3,0,1.5,4.2
69,8.57,26.6,1008.9,69,0,0,1.3,6.5,15,4.59,30,8.42,62,9.21,132,9.3,196,8.68,16.2,1009,50,0,2,-0.9,8.8,4.3,1008.9,68,0,0,1.9,7.4,6.5,1009,0,60.1,77.1,0,-1.3,2.3,46.4,81.3,0,1.3,4.2
69,8.58,27,1008.8,66,0,0,0.9,6.7,15,4.66,30,8.42,62,9.21,136,9.34,197,8.68,18,1009,50,0,0,-1.2,8.6,6.1,1008.6,71,0,0,2.4,7.3,4,1008.8,0,58.7,75.9,0,-1.5,2.3,47.5,79.1,0,1.1,4.4
69,8.59,23.8,1008.7,69,0,0,1.3,6.6,14,4.66,30,8.42,62,9.21,153,9.34,198,8.68,15.1,1008.8,52,0,0,-0.8,8.6,4.3,1008.6,73,0,0,2.7,7.1,7.6,1008.6,0,57.6,74.2,0,-1.7,2.4,46.8,79.2,0,1,4.3
69,8.6,20.9,1008.7,71,0,0,1.5,6.3,12,4.72,30,8.42,62,9.21,163,9.3,198,8.67,11.9,1008.7,53,0,0,-0.5,8.6,4.3,1008.5,71,0,0,2.4,7.2,7.9,1008.4,0,57.6,77.2,0,-1.3,2.3,55.4,78.8,0,1,4.3
69,8.62,25.9,1008.6,69,0,0,1.1,6.5,11,4.82,30,8.42,62,9.2,171,9.36,199,8.67,13,1008.6,55,0,0,-0.2,8.4,3.2,1008.3,70,0,0,2.2,7.4,6.1,1008.6,0,61.9,78.3,0,-1.3,2.1,54.4,82.3,0,1.2,3.9
69,8.63,31.3,1008.7,76,0,0,1.9,5.7,10,4.91,30,8.43,62,9.2,175,9.35,199,8.67,7.9,1008.6,54,0,0,-0.2,8.5,10.1,1008.1,56,0,0,0.2,8.4,6.1,1008.3,0,61.9,84.7,0,-0.6,1.7,54,86.2,0,1.5,3.6
69,8.65,26.6,1008.6,77,0,0,1.9,5.6,9,4.97,30,8.43,62,9.19,179,9.28,200,8.66,13.7,1008.8,57,0,0,0.1,8,13.3,1008,52,0,0,-0.7,8.5,5.8,1008.1,0,57.2,90.3,0,-0.1,1.3,47.2,88,0,1.7,3.5
69,8.66,18,1008.6,82,0.2,0,2.5,5.3,9,5.14,30,8.42,62,9.18,179,9.39,201,8.66,14.4,1008.8,63,0,0,0.6,7.3,12.2,1007.9,54,0,0,-0.4,8.3,4,1008,0,56.9,91.6,0,0,1.2,42.1,89.1,0,1.8,3.4
69,8.67,20.5,1008.5,82,0.1,0,2.5,5.3,8,5.21,30,8.43,,,183,9.36,202,8.66,12.2,1008.5,66,0,0,1.2,7.1,15.8,1008.1,53,0,0,-0.7,8.4,5,1007.9,0,56.5,91,0,0,1.3,45.7,89.6,0,1.8,3.3
69,8.68,24.5,1008.6,84,0.3,0,2.6,5.1,8,5.28,30,8.43,62,9.19,181,9.33,203,8.65,11.9,1008.5,64,0,0,0.8,7.1,12.6,1008.1,50,0,0,-1.3,8.6,4,1007.9,0,56.2,93.2,0,0.2,1.2,51.1,90.6,0,1.7,3.1
69,8.69,20.2,1008.6,86,0.1,0,2.8,5,8,5.39,30,8.42,62,9.19,180,9.38,204,8.66,13.7,1008.5,68,0,0,1.4,6.9,10.1,1008.1,52,0,0,-1,8.4,3.6,1008,0,59.4,93.7,0,0.2,1.1,52.2,91.7,0,1.8,3
69,8.71,17.6,1008.7,87,0.1,0,3,5,9,5.41,30,8.42,62,9.19,179,9.36,204,8.66,15.1,1008.4,68,0,0,1.5,7,7.9,1008.2,55,0,0,-0.5,8.1,0,1008.1,0,69.1,95,0,0.4,1.1,56.9,91.7,0,1.9,3.1
69,8.72,16.6,1008.6,88,0.2,0,3.4,5.2,10,5.4,30,8.42,62,9.2,183,9.33,205,8.66,15.1,1008.4,68,0,0,1.5,7,9.7,1008.4,57,0,0,-0.3,7.7,1.1,1008.1,0,65.9,94.2,0,0.4,1.2,52.9,91.5,0,2,3.2
69,8.74,19.4,1008.5,85,0,0,2.8,5.2,11,5.43,30,8.41,62,9.2,180,9.42,205,8.67,24.1,1008.2,67,0,0,1.4,7.1,14,1008.4,61,0,0,0.4,7.3,2.2,1008.1,0,61.9,93.3,0,0.3,1.3,51.8,91,0,2.1,3.4
69,8.75,18,1008.5,84,0.1,0,2.8,5.3,11,5.36,30,8.41,62,9.2,180,9.41,205,8.67,13.7,1008.5,67,0,0,1.4,7.1,20.5,1008.8,66,0,0,1,6.9,6.5,1008.2,0,68,92.9,0,0.3,1.3,51.5,90.2,0,2.1,3.6
69,8.76,19.4,1008.3,82,0,0,2.8,5.6,10,5.32,30,8.41,62,9.2,176,9.34,205,8.67,14,1008.4,68,0,0,1.6,7.1,17.6,1008.8,70,0,0,1.4,6.4,6.5,1008.4,0.1,68.4,92.8,0,0.4,1.4,55.1,89,0,2.1,3.7
69,8.77,25.2,1008.3,83,0.1,0,2.9,5.6,9,5.38,30,8.4,62,9.2,175,9.44,205,8.68,8.6,1008.6,70,0,0,1.8,6.9,6.8,1008.8,72,0.1,0,1.6,6.3,3.6,1008.4,0.1,71.3,91.3,0,0.2,1.5,55.8,88.5,0,1.9,3.6
69,8.77,24.5,1008.3,82,0,0,2.8,5.6,8,5.41,30,8.41,62,9.19,173,9.42,206,8.68,10.4,1008.4,71,0,0,2,6.9,4,1008.8,73,0,0,1.7,6.3,5.4,1008.3,0,68.4,92.7,0,0.4,1.5,51.8,88.4,0,1.9,3.6
69,8.78,27.7,1008.2,81,0,0,2.7,5.6,8,5.49,30,8.4,62,9.19,172,9.37,206,8.69,10.4,1008.3,73,0,0,2.3,6.9,7.9,1008.8,72,0,0,1.7,6.3,10.8,1008.4,0,71.6,91.2,0,0.2,1.5,50.8,89.1,0,1.9,3.5
69,8.78,22,1008.2,81,0,0,2.7,5.7,9,5.64,30,8.39,62,9.18,169,9.39,205,8.69,8.6,1008.4,72,0,0,2.1,6.8,18,1009,75,0.1,0,1.9,5.9,4.7,1008.3,0,72.7,93.5,0,0.2,1.1,50,89.8,0,1.9,3.4
69,8.79,27,1008.2,82,0,1,3,5.8,14,5.66,30,8.4,62,9.18,168,9.4,206,8.69,11.2,1008.3,74,0,0,2.1,6.5,14.8,1009,81,0.2,0,2.3,5.3,7.2,1008.7,0.1,67,95.2,0,0.4,1.1,52.6,90.2,0,2,3.5
69,8.8,19.8,1008.2,82,0,0,2.9,5.7,15,5.63,30,8.39,62,9.17,168,9.35,206,8.68,13,1008.4,76,0,0,2.3,6.3,11.9,1008.9,83,0.1,0,2.5,5.1,19.8,1008.7,0,60.5,94.5,0,0.6,1.4,52.6,90.4,0,2.1,3.5
69,8.81,21.6,1008.2,81,0,0,2.7,5.7,15,5.49,30,8.39,62,9.16,163,9.34,206,8.68,17.6,1008.3,77,0,0,2.5,6.3,10.1,1008.8,85,0,0,2.7,5.1,19.1,1008.4,0,63.4,92.6,0,0.3,1.4,58,89.4,0,2,3.6
69,8.82,19.1,1008.3,82,0,0,2.9,5.8,14,5.36,30,8.4,62,9.16,163,9.33,208,8.68,19.8,1008.5,78,0,0,2.4,6,6.8,1008.9,86,0,0,2.9,5.1,13.7,1008.6,0.1,58.7,92.6,0,0.5,1.6,50.8,89.3,0,2,3.6
69,8.83,19.8,1008.3,81,0,0,2.8,5.7,14,5.24,30,8.39,62,9.16,164,9.33,207,8.67,16.9,1008.5,79,0,0,2.5,5.9,5,1009,86,0.1,0,3,5.1,9,1008.6,0,61.2,91.3,0,0.2,1.5,53.6,89.4,0,2,3.6
69,8.83,27,1008.3,83,0.2,0,2.8,5.4,16,5.3,30,8.39,62,9.15,160,9.44,208,8.66,19.1,1008.5,79,0,0,2.5,5.9,8.6,1009.1,83,0.1,0,2.7,5.3,8.6,1008.7,0.1,69.1,92.1,0,0.2,1.3,57.2,90.7,0,1.9,3.3
69,8.84,27.4,1008.4,85,0.3,0,2.8,5,19,5.3,30,8.39,62,9.14,159,9.42,207,8.66,9.4,1008.6,78,0,0,2.5,6.1,5.4,1009,86,0.1,0,2.9,5.1,11.9,1008.7,0.1,69.8,96.5,0,0.5,1,58.3,92,0,1.9,3.1
69,8.84,22.3,1008.5,88,0,0,3,4.9,19,5.25,30,8.39,62,9.14,159,9.42,208,8.65,18,1008.8,79,0,0,2.6,5.9,7.9,1009,85,0,0,2.8,5.2,10.1,1008.7,0.2,62.6,96,0,0.6,1.2,53.6,92.5,0,2,3.1
69,8.84,20.5,1008.8,88,0.2,0,3,4.9,19,5.21,30,8.38,62,9.13,159,9.42,208,8.65,11.2,1009,82,0,0,2.9,5.8,4.3,1009,89,0.1,0,3.2,4.9,11.9,1008.6,0.2,61.9,96.8,0,0.5,1,52.9,93,0,2.1,3.1
69,8.84,24.1,1009,88,0.3,0,3,4.9,19,5.13,29,8.39,62,9.12,162,9.4,208,8.65,11.5,1009,80,0,0,2.7,5.8,6.8,1009.2,90,0,0,3.3,4.8,10.1,1008.6,0,62.6,96.1,0,0.5,1.1,52.6,93.2,0,2.1,3.1
69,8.83,22.3,1009.2,88,0,0,2.9,4.8,19,5.06,29,8.38,62,9.11,162,9.28,208,8.64,7.9,1009.1,79,0,0,2.7,6,9,1009.4,89,0.8,0,3.2,4.9,11.9,1008.7,0.1,61.2,97.3,0,0.8,1.2,52.6,92.5,0,2.1,3.2
69,8.83,18.4,1009.5,89,0.2,0,3.1,4.8,19,5.06,29,8.38,62,9.09,161,9.24,209,8.64,8.3,1009.3,73,0,0,2.2,6.6,13,1009.6,84,1,0,2.6,5,18,1008.8,0.4,67,96.9,0,0.7,1.1,56.2,92,0,2.1,3.3
69,8.83,20.2,1009.7,88,0.1,0,3,4.9,19,4.93,29,8.38,62,9.08,161,9.24,208,8.64,14.4,1009.5,67,0,0,1.5,7.3,15.8,1009.7,84,0.3,0,2.4,4.8,25.6,1008.9,0.6,65.2,97.5,0,0.6,1,51.5,91.9,0,2.1,3.3
69,8.82,16.6,1009.8,89,0.1,0,3.1,4.8,18,4.81,29,8.38,62,9.07,162,9.12,209,8.64,15.5,1009.7,69,0,0,1.6,7,14.4,1009.9,85,0.3,0,2.4,4.8,22.7,1009.1,0.2,65.9,97.7,0,0.8,1.1,47.2,92.3,0,2.2,3.3
69,8.82,20.2,1010,89,0.3,0,3.1,4.8,17,4.76,29,8.37,62,9.06,161,9.06,209,8.64,10.8,1009.9,68,0,0,1.5,6.9,8.3,1010.1,89,0.1,0,2.9,4.6,19.1,1009.2,0.4,67,97.2,0,0.8,1.2,53.3,92,0,2.1,3.3
69,8.82,20.2,1010.3,88,0,0,3.1,4.9,17,4.71,29,8.37,62,9.04,164,8.93,209,8.64,9.4,1010.3,69,0,0,1.6,6.9,8.6,1010.3,94,0.2,0,3.3,4.2,15.5,1009.3,0.2,61.6,96.1,0,0.8,1.4,44.6,92.3,0,2.1,3.2
69,8.81,17.6,1010.5,89,0,0,3.1,4.8,16,4.65,29,8.37,62,9.03,161,8.89,209,8.64,5,1010.5,70,0,0,1.7,6.8,6.5,1010.4,93,0,0,3.3,4.3,19.1,1009.5,0.2,61.2,96.5,0,0.6,1.1,46.4,92.7,0,2.2,3.3
69,8.8,15.5,1010.6,89,0.1,0,3.2,4.8,16,4.71,29,8.37,62,9.01,165,8.83,210,8.64,10.1,1010.8,69,0,0,1.6,6.8,10.4,1010.6,93,0.2,0,3.1,4.1,19.1,1009.4,0.1,58,97.6,0,0.8,1.1,51.8,90.9,0,2.3,3.6
69,8.79,11.2,1010.9,90,0,0,3.3,4.8,16,4.68,30,8.37,62,8.99,167,8.77,210,8.64,10.4,1010.8,69,0,0,1.4,6.7,10.8,1010.6,94,0.1,0,3.3,4.2,15.5,1009.6,0.1,56.9,97.6,0,0.9,1.2,46.1,91.2,0,2.1,3.4
69,8.78,15.1,1011.2,89,0.1,0,3.3,4.9,16,4.65,29,8.36,62,8.98,167,8.72,210,8.64,5.4,1011,69,0,0,1.4,6.7,11.5,1011.1,93,0.4,0,3.2,4.2,25.9,1009.8,0,53.6,98.4,0,0.8,1,43.6,92.5,0,2.1,3.2
69,8.77,10.8,1011.4,90,0,0,3.3,4.7,16,4.68,30,8.36,62,8.97,170,8.69,211,8.64,19.1,1011.5,74,0.2,0,1.9,6.3,11.2,1011.1,83,0.1,0,2.6,5.2,26.3,1010,0.2,54,97.6,0,0.8,1.1,42.8,93.4,0,2.1,3.1
69,8.75,15.8,1011.6,90,0,0,3.2,4.7,15,4.69,30,8.36,62,8.96,170,8.63,211,8.64,12.6,1011.6,77,0,0,2.1,5.9,7.6,1011.1,90,0,0,2.8,4.4,25.2,1010.2,0,54.4,97.6,0,0.7,1,42.5,93.8,0,2.1,3
69,8.74,16.2,1012,90,0.2,0,3.1,4.7,14,4.67,30,8.36,62,8.95,172,8.61,211,8.64,4.3,1011.7,78,0,0,2.2,5.7,8.6,1011.5,91,0.2,0,2.9,4.2,13.7,1010.3,0,51.1,97.8,0,0.7,1,40,93.6,0,2.1,3
69,8.74,,,,,,,,14,4.77,29,8.36,62,8.95,173,8.6,211,8.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,8.72,7.2,1012.4,91,0.1,0,3.1,4.5,14,4.77,29,8.36,62,8.95,176,8.59,212,8.63,11.2,1012,72,0,0,1.6,6.3,10.1,1012,80,0,0,2.4,5.6,8.3,1010.7,0,46.8,98,0,0.6,0.9,32.4,92.7,0,2,3.1
69,8.71,12.6,1012.5,90,0,0,2.9,4.5,15,4.76,30,8.36,62,8.95,180,8.56,211,8.63,11.2,1012.2,72,0,0,1.6,6.2,7.9,1011.9,79,0,0,2.4,5.7,10.8,1010.9,0,42.5,97.2,0,0.5,0.9,31,91.6,0,1.9,3.1
69,8.7,12.2,1012.8,90,0,0,3,4.5,15,4.8,30,8.35,62,8.95,184,8.6,212,8.63,16.2,1012.6,70,0,0,1.3,6.4,8.3,1012,81,0.3,0,2.4,5.4,15.5,1010.9,0.1,46.1,97.3,0,0.4,0.8,32,92.3,0,1.5,2.6
69,8.69,10.1,1013,89,0,0,3,4.6,15,4.75,30,8.36,,,193,8.56,211,8.63,22,1012.7,68,0,0,0.9,6.4,9.4,1012.3,82,0.2,0,2.4,5.3,11.9,1011.1,0.2,45.4,97.5,0,0.5,0.8,33.8,93,0,1.6,2.6
69,8.68,14.4,1013.4,90,0.1,0,2.8,4.3,15,4.72,30,8.35,62,8.94,197,8.63,211,8.63,21.2,1013.1,69,0,0,1,6.2,4.3,1012.6,88,0.3,0,2.8,4.6,5,1011.4,0,46.1,98.1,0,0,0.3,37.1,93.6,0,1.6,2.5
69,8.67,13.3,1013.8,91,0.5,0,2.9,4.3,15,4.77,30,8.35,62,8.94,201,8.63,212,8.62,22.7,1013.5,75,0.1,0,1.6,5.7,4.3,1012.8,78,0.1,0,2,5.5,7.9,1011.8,0.3,41.8,97.6,0,0,0.3,29.9,93.7,0,1.6,2.5
69,8.67,9.7,1013.9,92,0.2,0,2.9,4.1,15,4.74,30,8.35,62,8.94,200,8.63,212,8.62,18,1013.6,78,0,0,1.9,5.4,11.5,1012.9,78,0.1,0,2,5.5,14.8,1011.9,0.1,38.5,98.4,0,0.2,0.4,28.8,93.8,0,1.6,2.5
69,8.66,10.8,1014.2,92,0,0,2.9,4,14,4.75,30,8.35,62,8.94,199,8.65,212,8.62,19.4,1013.9,78,0,0,1.8,5.3,9.4,1013.2,84,0.1,0,2.2,4.7,8.6,1012.1,0.1,32.8,97.6,0,0.3,0.6,28.8,94,0,1.5,2.4
69,8.64,11.2,1014.4,91,0,0,2.7,4,13,4.81,30,8.34,62,8.93,201,8.71,212,8.62,21.6,1014.2,77,0,0,1.7,5.4,13,1013.7,79,0.4,0,2,5.3,6.8,1012.5,0.1,36.4,96.6,0,0,0.5,29.9,94.4,0,1.6,2.4
69,8.63,8.6,1014.6,91,0,0,2.7,4,12,4.82,30,8.35,62,8.92,200,8.72,212,8.62,21.2,1014.4,75,0,0,1.5,5.6,15.8,1013.7,78,0.2,0,1.8,5.2,3.6,1012.8,0.1,33.5,97.1,0,0.1,0.5,28.4,94.2,0,1.6,2.4
69,8.62,6.8,1014.8,92,0,0,2.7,3.9,12,4.87,30,8.34,62,8.92,200,8.69,212,8.62,15.5,1014.6,72,0,0,1.2,5.8,13,1013.9,78,0.2,0,1.7,5.2,6.5,1013.1,0.1,36,97.3,0,0,0.4,28.1,94.3,0,1.6,2.4
69,8.62,6.1,1015.1,91,0,0,2.6,3.9,11,4.95,30,8.34,62,8.92,200,8.74,212,8.62,15.8,1015,73,0,0,1.2,5.6,17.6,1014.4,77,0.4,0,1.6,5.2,19.4,1013.3,0.3,38.2,98.1,0,-0.1,0.2,26.6,94.6,0,1.5,2.3
69,8.6,5.8,1015.5,93,0,0,2.7,3.8,11,4.91,30,8.35,62,8.92,201,8.75,212,8.62,16.2,1015.3,74,0,0,1.4,5.6,22,1014.9,76,0.4,0,1.4,5.3,16.2,1013.6,0.3,39.6,97.6,0,0,0.3,28.4,94.2,0,1.7,2.5
